date,open,high,low,close,volume
1991-04-03,988.05,988.05,988.05,988.05,100.0
1991-04-04,983.11,983.11,983.11,983.11,52300.0
1991-04-05,978.27,978.27,978.27,978.27,10700.0
1991-04-08,968.57,968.57,968.57,968.57,5700.0
1991-04-09,963.73,963.73,963.73,963.73,1900.0
1991-04-10,958.88,958.88,958.88,958.88,4500.0
1991-04-11,954.03,954.03,954.03,954.03,4500.0
1991-04-12,949.31,949.31,949.31,949.31,6800.0
1991-04-15,939.98,939.98,939.98,939.98,5000.0
1991-04-16,935.38,935.38,935.38,935.38,2200.0
1991-04-17,930.78,930.78,930.78,930.78,2100.0
1991-04-18,926.18,926.18,926.18,926.18,1400.0
1991-04-19,921.58,921.58,921.58,921.58,1700.0
1991-04-23,907.78,907.78,907.78,907.78,4800.0
1991-04-24,903.31,903.31,903.31,903.31,4600.0
1991-04-25,898.84,898.84,898.84,898.84,5000.0
1991-04-26,894.36,894.36,894.36,894.36,5300.0
1991-04-29,885.43,885.43,885.43,885.43,4900.0
1991-04-30,880.98,880.98,880.98,880.98,14200.0
1991-05-02,876.57,876.57,876.57,876.57,7200.0
1991-05-03,872.16,872.16,872.16,872.16,7800.0
1991-05-06,863.35,863.35,863.35,863.35,12400.0
1991-05-07,859.06,859.06,859.06,859.06,10200.0
1991-05-08,854.78,854.78,854.78,854.78,30900.0
1991-05-09,850.5,850.5,850.5,850.5,45000.0
1991-05-10,846.22,846.22,846.22,846.22,70000.0
1991-05-13,837.66,837.66,837.66,837.66,155400.0
1991-05-14,834.44,835.01,833.38,835.01,316000.0
1991-05-15,832.36,832.54,832.36,832.54,395700.0
1991-05-16,830.06,830.06,830.06,830.06,591800.0
1991-05-17,827.72,827.72,827.72,827.72,901400.0
1991-05-20,822.67,822.67,822.67,822.67,563100.0
1991-05-21,820.15,820.15,820.15,820.15,370800.0
1991-05-22,817.63,817.63,817.63,817.63,453300.0
1991-05-23,814.16,815.22,813.59,813.59,326700.0
1991-05-24,809.56,809.56,809.56,809.56,100800.0
1991-05-27,801.48,801.48,801.48,801.48,132000.0
1991-05-28,797.98,797.98,797.98,797.98,17800.0
1991-05-29,794.61,794.61,794.61,794.61,13600.0
1991-05-30,791.23,791.23,791.23,791.23,20400.0
1991-05-31,787.85,787.85,787.85,787.85,8100.0
1991-06-03,781.1,781.1,781.1,781.1,25700.0
1991-06-04,777.72,777.72,777.72,777.72,80100.0
1991-06-05,774.35,774.35,774.35,774.35,165000.0
1991-06-06,771.26,771.26,771.26,771.26,2400.0
1991-06-07,768.16,768.16,768.16,768.16,10600.0
1991-06-10,754.25,754.25,733.65,733.65,16500.0
1991-06-11,733.7,756.51,732.23,756.51,98700.0
1991-06-12,755.26,758.21,751.41,753.06,190500.0
1991-06-13,751.07,751.07,745.92,745.92,238900.0
1991-06-14,743.2,743.2,734.2,735.67,236200.0
1991-06-17,716.99,721.18,715.14,721.0,210000.0
1991-06-18,717.13,721.94,716.4,721.21,148500.0
1991-06-19,717.71,721.37,715.88,717.33,231200.0
1991-06-20,714.18,714.18,707.56,710.12,225000.0
1991-06-21,706.97,707.35,703.66,704.41,180200.0
1991-06-24,694.2,696.76,687.18,689.79,276500.0
1991-06-25,685.3,691.55,684.93,690.09,618300.0
1991-06-26,686.21,695.28,683.89,693.96,656600.0
1991-06-27,690.66,697.46,687.67,694.9,864900.0
1991-06-28,691.45,693.37,686.53,691.41,1064300.0
1991-07-01,685.65,687.48,680.83,684.01,979000.0
1991-07-02,680.4,683.34,665.39,670.15,785200.0
1991-07-03,666.81,671.95,660.93,669.06,849400.0
1991-07-04,665.85,667.54,660.42,661.61,113500.0
1991-07-05,659.38,660.66,648.22,652.38,766000.0
1991-07-08,640.79,641.41,623.23,628.45,698200.0
1991-07-09,620.78,620.78,603.04,611.99,984200.0
1991-07-10,609.63,617.19,607.64,614.92,924500.0
1991-07-11,612.62,615.0,604.76,608.27,613700.0
1991-07-12,605.55,606.19,598.86,603.02,851600.0
1991-07-15,600.47,600.75,590.81,594.38,596600.0
1991-07-16,591.97,592.96,581.74,584.85,664200.0
1991-07-17,580.06,582.33,572.52,576.75,711200.0
1991-07-18,574.99,613.83,573.6,608.91,593600.0
1991-07-19,609.39,640.22,606.25,616.73,1097200.0
1991-07-22,603.6,607.84,595.85,601.76,1257400.0
1991-07-23,598.45,605.82,594.92,601.9,834400.0
1991-07-24,598.47,600.09,594.65,598.81,479500.0
1991-07-25,596.7,598.01,591.05,594.61,669800.0
1991-07-26,591.05,592.59,584.6,586.01,701900.0
1991-07-29,583.37,584.99,574.65,579.73,878400.0
1991-07-30,577.29,578.4,570.02,577.15,593500.0
1991-07-31,572.86,578.74,571.91,578.42,587500.0
1991-08-01,574.82,580.59,574.19,579.32,737900.0
1991-08-02,576.39,579.74,574.81,577.96,520900.0
1991-08-05,578.71,579.8,575.77,578.18,560800.0
1991-08-06,575.97,578.91,573.75,576.83,595600.0
1991-08-07,575.48,577.42,574.39,576.33,522000.0
1991-08-08,575.75,576.07,573.52,574.52,451300.0
1991-08-09,574.12,575.21,570.05,572.8,549200.0
1991-08-12,573.74,574.51,571.01,572.79,540900.0
1991-08-13,571.71,573.02,570.94,571.4,544500.0
1991-08-14,570.54,572.62,569.41,570.54,414600.0
1991-08-15,570.14,572.09,567.43,568.71,445400.0
1991-08-16,568.98,572.19,567.36,570.96,599200.0
1991-08-19,450.14,459.35,446.51,458.02,858500.0
1991-08-20,456.72,457.78,446.64,449.1,821000.0
1991-08-21,448.14,448.86,439.33,445.99,910400.0
1991-08-22,443.66,446.2,434.29,437.26,878500.0
1991-08-23,434.5,438.28,425.9,435.63,874000.0
1991-08-26,443.05,444.7,437.68,441.41,935500.0
1991-08-27,439.6,441.3,434.73,437.08,942300.0
1991-08-28,437.35,438.58,431.88,436.05,1022600.0
1991-08-29,432.32,436.32,430.61,435.37,702100.0
1991-08-30,432.65,435.3,431.34,433.77,913600.0
1991-09-02,431.03,432.86,425.82,431.79,1029400.0
1991-09-03,430.07,432.61,425.48,429.33,1758800.0
1991-09-04,427.41,429.25,422.24,425.99,783400.0
1991-09-05,423.2,424.37,414.21,419.58,1646800.0
1991-09-06,414.52,415.45,397.67,402.5,2505800.0
1991-09-09,401.57,409.76,400.38,409.76,2022300.0
1991-09-10,407.04,412.64,403.32,410.44,1497300.0
1991-09-11,407.98,418.12,407.05,417.53,1424700.0
1991-09-12,416.57,420.12,414.44,419.04,1258200.0
1991-09-13,417.66,419.53,413.4,418.51,1552400.0
1991-09-16,414.03,415.56,409.68,413.86,1107900.0
1991-09-17,410.99,413.87,409.4,412.51,763900.0
1991-09-18,409.97,412.49,407.84,410.99,753900.0
1991-09-19,410.21,411.44,405.32,408.18,878400.0
1991-09-20,406.91,409.21,405.38,407.54,579800.0
1991-09-23,406.77,408.43,406.34,408.43,551700.0
1991-09-24,407.38,408.02,405.43,406.96,444300.0
1991-09-25,405.78,411.97,404.84,409.03,724500.0
1991-09-26,407.03,410.62,406.1,410.32,516200.0
1991-09-27,410.34,415.96,408.82,413.78,716400.0
1991-10-03,417.56,452.45,416.63,442.05,1252800.0
1991-10-04,445.18,446.24,432.71,438.35,1683400.0
1991-10-07,445.51,492.51,444.58,491.26,2274800.0
1991-10-08,523.29,607.01,522.0,586.49,4343400.0
1991-10-09,593.66,723.53,593.66,712.85,6216400.0
1991-10-10,717.04,775.17,618.95,641.41,5972900.0
1991-10-11,634.4,676.18,539.87,667.99,5323200.0
1991-10-14,691.93,709.01,683.86,692.0,4644300.0
1991-10-15,692.89,696.09,646.55,656.81,2806600.0
1991-10-16,659.2,659.5,632.3,648.78,2748400.0
1991-10-17,646.93,672.98,642.69,672.13,3658900.0
1991-10-18,673.64,697.23,669.15,675.86,3184900.0
1991-10-21,673.17,681.39,665.44,670.9,2025200.0
1991-10-22,671.54,672.47,656.15,659.23,1933400.0
1991-10-23,658.18,667.23,648.67,665.87,2269300.0
1991-10-24,666.11,680.14,664.82,672.97,2327200.0
1991-10-25,674.29,676.89,669.27,675.11,1943500.0
1991-10-28,680.83,721.57,673.92,707.92,2580400.0
1991-10-29,708.25,745.3,707.67,725.95,3369100.0
1991-10-30,727.45,738.45,721.87,733.7,4321400.0
1991-10-31,736.81,788.95,735.63,779.81,4605800.0
1991-11-01,783.42,854.63,783.42,833.8,3486000.0
1991-11-04,840.56,925.97,839.92,918.11,5655700.0
1991-11-05,921.24,972.63,909.35,919.05,6157800.0
1991-11-06,920.76,922.04,827.08,879.2,5949300.0
1991-11-07,880.78,936.83,880.01,899.59,5284000.0
1991-11-08,901.81,918.49,879.55,914.82,6108400.0
