date,open,high,low,close,volume
2004-01-02,997.0,1021.57,993.89,1011.35,806465000.0
2004-01-05,1008.28,1060.9,1008.28,1060.8,1446820000.0
2004-01-06,1059.14,1086.69,1059.09,1075.66,1699130000.0
2004-01-07,1075.56,1095.84,1070.98,1086.3,1372940000.0
2004-01-08,1087.68,1108.29,1082.51,1102.66,1078040000.0
2004-01-09,1105.77,1115.46,1079.07,1081.79,1346740000.0
2004-01-12,1081.81,1117.51,1079.77,1116.8,1023390000.0
2004-01-13,1120.15,1123.66,1089.63,1102.34,983718900.0
2004-01-14,1101.44,1101.67,1076.87,1079.72,712050000.0
2004-01-15,1078.53,1088.67,1070.73,1073.98,617921000.0
2004-01-16,1076.64,1087.82,1067.85,1083.65,717417000.0
2004-01-29,1086.66,1101.03,1084.45,1100.6,579123000.0
2004-01-30,1102.17,1103.7,1066.44,1067.55,776112000.0
2004-02-02,1107.49,1116.31,1069.97,1091.73,1543290000.0
2004-02-03,1091.86,1103.24,1084.39,1102.95,841111000.0
2004-02-04,1104.74,1130.14,1104.74,1128.44,1053500000.0
2004-02-05,1135.62,1136.42,1118.17,1127.9,977431000.0
2004-02-06,1125.49,1139.09,1108.91,1122.08,1114030000.0
2004-02-09,1122.29,1134.91,1122.28,1134.61,859830000.0
2004-02-10,1137.72,1141.99,1116.93,1120.96,866277900.0
2004-02-11,1121.81,1123.77,1100.24,1110.06,924632000.0
2004-02-12,1110.83,1122.48,1092.29,1094.11,958160000.0
2004-02-13,1094.0,1105.82,1088.86,1096.36,690482000.0
2004-02-16,1098.86,1124.35,1098.86,1123.75,762341000.0
2004-02-17,1127.1,1132.71,1121.28,1123.62,881590000.0
2004-02-18,1123.7,1136.53,1119.63,1129.28,809371000.0
2004-02-19,1130.4,1138.08,1119.67,1122.38,713080000.0
2004-02-20,1122.93,1125.37,1112.94,1124.66,598876000.0
2004-02-23,1126.23,1129.52,1092.01,1093.14,880251000.0
2004-02-24,1090.25,1095.94,1072.33,1093.1,844937900.0
2004-02-25,1094.43,1104.35,1067.13,1070.36,806405000.0
2004-02-26,1068.12,1080.23,1061.2,1079.9,810088900.0
2004-02-27,1081.71,1090.89,1079.93,1088.72,729307000.0
2004-03-01,1089.65,1095.23,1076.08,1094.24,644171000.0
2004-03-02,1096.1,1099.71,1086.72,1093.39,557731900.0
2004-03-03,1093.36,1093.74,1067.94,1072.64,521481900.0
2004-03-04,1070.9,1079.27,1061.89,1078.35,481043000.0
2004-03-05,1080.34,1083.14,1070.3,1071.58,336503000.0
2004-03-08,1070.11,1075.75,1056.04,1057.1,459985000.0
2004-03-09,1057.36,1075.22,1056.88,1061.16,691802000.0
2004-03-10,1062.98,1091.35,1062.98,1091.1,611396900.0
2004-03-11,1092.74,1102.22,1086.55,1095.56,576178900.0
2004-03-12,1096.35,1102.13,1088.44,1099.08,523610000.0
2004-03-15,1100.4,1134.28,1100.15,1131.68,1025210000.0
2004-03-16,1136.27,1139.49,1127.85,1135.57,732936000.0
2004-03-17,1136.45,1139.28,1124.6,1135.17,548980000.0
2004-03-18,1134.93,1141.81,1110.32,1111.85,686980000.0
2004-03-19,1110.44,1130.26,1107.1,1129.78,588598900.0
2004-03-22,1130.87,1141.81,1126.19,1134.79,509368900.0
2004-03-23,1133.99,1134.13,1115.67,1121.33,558753900.0
2004-03-24,1120.21,1125.06,1109.33,1115.51,480013900.0
2004-03-25,1114.75,1126.19,1108.18,1115.24,460921900.0
2004-03-26,1115.49,1118.72,1105.55,1112.78,539455000.0
2004-03-29,1112.28,1115.05,1100.43,1101.66,533626900.0
2004-03-30,1100.8,1106.01,1093.12,1101.27,415868000.0
2004-03-31,1102.29,1113.74,1097.87,1108.54,424786000.0
2004-04-01,1109.72,1124.25,1108.91,1123.44,468271000.0
2004-04-02,1125.36,1133.44,1122.64,1127.81,578895000.0
2004-04-05,1128.51,1129.81,1112.29,1118.27,625975000.0
2004-04-06,1117.89,1124.02,1106.6,1123.86,554598000.0
2004-04-07,1124.25,1125.63,1116.13,1117.44,467450000.0
2004-04-08,1117.12,1118.47,1109.78,1112.84,575873900.0
2004-04-09,1113.72,1119.15,1083.33,1088.16,692197000.0
2004-04-12,1082.45,1087.48,1071.12,1080.08,502116900.0
2004-04-13,1081.05,1087.32,1070.84,1072.73,495885000.0
2004-04-14,1072.2,1074.63,1052.92,1065.68,483803900.0
2004-04-15,1066.18,1072.24,1053.08,1055.89,360120000.0
2004-04-16,1056.8,1071.55,1049.03,1071.23,443763900.0
2004-04-19,1072.5,1073.4,1052.5,1054.74,407868000.0
2004-04-20,1053.44,1059.42,1045.2,1052.24,339388900.0
2004-04-21,1053.38,1061.65,1040.37,1043.53,449280000.0
2004-04-22,1042.47,1055.21,1039.35,1050.76,413565000.0
2004-04-23,1048.23,1048.27,1032.87,1034.41,323635000.0
2004-04-26,1034.04,1041.59,1030.06,1039.0,250798000.0
2004-04-27,1040.92,1045.24,1027.61,1031.22,359931900.0
2004-04-28,1028.46,1034.91,1015.87,1029.81,373343000.0
2004-04-29,1028.58,1037.75,1015.5,1016.51,481146900.0
2004-04-30,1017.64,1029.62,1011.21,1025.95,478190000.0
2004-05-10,1028.46,1031.02,993.64,996.16,279728000.0
2004-05-11,994.05,1006.17,989.31,1003.9,213318000.0
2004-05-12,1004.8,1025.41,1001.97,1025.02,320194000.0
2004-05-13,1026.67,1026.82,1016.25,1021.0,210518000.0
2004-05-14,1020.9,1021.31,994.95,997.95,267590000.0
2004-05-17,993.14,999.45,980.67,981.74,297570000.0
2004-05-18,978.3,989.5,966.06,989.21,522288000.0
2004-05-19,989.87,1001.9,981.12,988.92,385233900.0
2004-05-20,988.99,1000.27,981.28,985.93,261329000.0
2004-05-21,985.93,995.18,985.14,994.45,258370000.0
2004-05-24,995.08,997.72,989.21,991.85,205245900.0
2004-05-25,991.77,992.0,977.22,978.59,231180000.0
2004-05-26,976.52,986.94,972.41,985.0,177461900.0
2004-05-27,984.58,1006.69,977.73,1003.29,401493000.0
2004-05-28,1003.93,1005.88,994.41,995.64,210253000.0
2004-05-31,995.83,1003.76,994.68,1001.19,178766900.0
2004-06-01,1000.28,1014.21,999.33,1014.17,290410000.0
2004-06-02,1014.31,1014.71,999.22,1001.69,265661900.0
2004-06-03,1001.0,1001.14,985.1,986.45,208833000.0
2004-06-04,985.55,992.03,981.61,986.22,209080000.0
2004-06-07,984.04,984.08,967.64,973.22,216326900.0
2004-06-08,971.03,974.65,952.84,954.77,329036000.0
2004-06-09,952.19,956.68,938.96,941.3,309235900.0
2004-06-10,939.5,951.35,936.64,944.25,285158000.0
2004-06-11,947.5,961.57,941.54,942.86,294890900.0
2004-06-14,941.04,941.04,919.53,924.59,289100000.0
2004-06-15,922.93,948.28,919.96,942.68,305725900.0
2004-06-16,943.36,959.0,933.48,947.16,336261000.0
2004-06-17,946.56,948.36,924.79,926.04,259070900.0
2004-06-18,922.34,922.34,899.27,910.19,357203000.0
2004-06-21,904.95,913.91,899.22,909.05,212560000.0
2004-06-22,908.86,924.62,905.94,918.8,250320900.0
2004-06-23,918.43,918.43,905.41,912.85,222728000.0
2004-06-24,911.36,918.32,905.0,906.42,231160900.0
2004-06-25,904.47,912.88,890.22,891.79,244865000.0
2004-06-28,887.16,892.58,880.53,883.76,224605000.0
2004-06-29,885.06,901.39,877.32,901.05,313965900.0
2004-06-30,900.34,907.37,894.19,897.71,270064000.0
2004-07-01,896.38,927.62,896.01,925.0,446006900.0
2004-07-02,924.08,931.42,917.04,926.62,316089000.0
2004-07-05,925.37,928.75,919.0,928.67,330735000.0
2004-07-06,928.76,944.29,928.39,931.88,422601900.0
2004-07-07,930.68,930.74,921.24,923.86,211908000.0
2004-07-08,922.63,927.37,917.47,927.03,207933000.0
2004-07-09,927.22,936.92,922.28,923.2,225625000.0
2004-07-12,919.79,919.79,901.52,904.55,252834000.0
2004-07-13,902.27,909.93,898.08,906.97,211886900.0
2004-07-14,907.52,914.71,897.23,912.19,305008000.0
2004-07-15,912.92,926.25,909.65,925.68,455493900.0
2004-07-16,927.4,948.85,926.43,946.18,837148900.0
2004-07-19,946.34,954.16,938.69,947.42,425125000.0
2004-07-20,945.73,946.01,934.72,939.22,371586900.0
2004-07-21,937.45,943.11,932.28,940.51,232650900.0
2004-07-22,940.38,941.76,910.21,913.14,483268000.0
2004-07-23,910.21,915.99,901.76,915.04,439158900.0
2004-07-26,910.31,914.24,899.64,903.75,262618000.0
2004-07-27,902.9,909.44,896.24,903.32,295694000.0
2004-07-28,904.29,914.04,891.72,906.05,352455000.0
2004-07-29,905.67,918.86,905.54,918.79,406601000.0
2004-07-30,919.94,920.52,905.63,906.27,320130000.0
2004-08-02,901.81,905.9,897.61,900.02,199649000.0
2004-08-03,898.49,905.3,891.76,893.3,233315000.0
2004-08-04,893.06,938.23,888.79,923.02,767183900.0
2004-08-05,919.84,929.26,907.7,909.08,440386900.0
2004-08-06,908.33,920.02,904.55,911.55,338973900.0
2004-08-09,909.42,922.94,906.66,920.76,293666900.0
2004-08-10,921.7,927.93,918.08,926.54,253730000.0
2004-08-11,926.48,926.94,911.86,914.61,250601900.0
2004-08-12,909.68,909.68,899.66,907.83,266176900.0
2004-08-13,901.26,914.54,898.73,907.0,375541900.0
2004-08-16,905.52,912.12,901.45,904.01,257884000.0
2004-08-17,903.78,912.7,898.87,910.86,207908000.0
2004-08-18,910.93,922.17,910.41,911.85,259400000.0
2004-08-19,911.48,911.48,898.99,903.32,247849000.0
2004-08-20,900.85,909.52,896.7,904.83,252475000.0
2004-08-23,903.19,903.21,889.03,889.66,207358000.0
2004-08-24,887.91,900.31,883.26,897.77,242368000.0
2004-08-25,897.65,899.26,892.14,894.37,154502000.0
2004-08-26,893.45,895.65,886.43,892.1,153022900.0
2004-08-27,891.99,894.89,879.66,883.7,207970900.0
2004-08-30,880.65,884.71,876.55,882.05,163910900.0
2004-08-31,896.86,908.21,888.37,895.78,291015000.0
2004-09-01,894.62,894.62,879.4,880.54,202011900.0
2004-09-02,878.63,882.63,867.02,881.57,315929000.0
2004-09-03,882.08,884.16,875.38,879.42,159727000.0
2004-09-06,878.4,879.27,871.15,874.69,170045000.0
2004-09-07,874.1,878.86,869.87,877.77,159737900.0
2004-09-08,877.14,877.75,858.86,864.59,383410000.0
2004-09-09,862.36,862.54,847.07,848.46,296051900.0
2004-09-10,846.38,852.65,839.93,851.97,180098000.0
