date,open,high,low,close,volume
2005-12-01,1436.46,1436.46,1394.96,1403.15,116830000.0
2005-12-02,1392.35,1400.42,1379.37,1394.5,86174900.0
2005-12-05,1386.99,1386.99,1334.98,1335.84,86040400.0
2005-12-06,1327.69,1349.66,1321.03,1333.16,61659700.0
2005-12-07,1331.82,1347.52,1326.81,1343.71,46985800.0
2005-12-08,1346.44,1353.77,1329.46,1337.31,48747400.0
2005-12-09,1337.34,1369.1,1332.49,1367.87,67862000.0
2005-12-12,1368.24,1376.01,1361.59,1369.68,54054300.0
2005-12-13,1368.48,1368.48,1341.35,1360.21,48903700.0
2005-12-14,1360.04,1378.72,1347.47,1376.89,51320800.0
2005-12-15,1377.06,1394.34,1371.84,1372.8,66681600.0
2005-12-16,1371.12,1397.57,1368.22,1397.09,67327000.0
2005-12-19,1395.79,1395.79,1385.44,1387.34,50769900.0
2005-12-20,1387.84,1389.31,1366.95,1376.69,51618100.0
2005-12-21,1375.76,1379.39,1357.33,1358.48,47413100.0
2005-12-22,1357.07,1387.37,1353.16,1384.39,52532700.0
2005-12-23,1384.33,1393.17,1381.14,1391.64,51652900.0
2005-12-26,1392.78,1419.52,1392.78,1414.71,71766400.0
2005-12-27,1415.32,1417.29,1396.76,1411.67,55710000.0
2005-12-28,1411.34,1436.24,1408.69,1436.24,64718500.0
2005-12-29,1437.07,1441.31,1428.68,1438.55,71637000.0
2005-12-30,1440.49,1446.18,1408.96,1415.65,63892200.0
2006-01-04,1411.94,1421.79,1405.11,1417.52,57357900.0
2006-01-05,1419.59,1432.32,1413.44,1428.99,82010000.0
2006-01-06,1430.47,1446.45,1418.83,1436.04,112750000.0
2006-01-09,1440.54,1481.19,1439.16,1473.63,131737000.0
2006-01-10,1474.64,1479.45,1459.83,1465.86,82158000.0
2006-01-11,1465.93,1465.93,1430.95,1437.34,88991600.0
2006-01-12,1435.69,1477.07,1434.71,1475.29,101577000.0
2006-01-13,1482.02,1496.73,1467.17,1478.63,100440000.0
2006-01-16,1480.23,1510.2,1477.69,1483.64,123045900.0
2006-01-17,1479.19,1503.09,1473.04,1488.8,95184400.0
2006-01-18,1489.25,1508.58,1488.02,1508.58,101974000.0
2006-01-19,1510.74,1513.17,1488.39,1502.26,88698800.0
2006-01-20,1501.37,1502.51,1475.58,1484.37,93876100.0
2006-01-23,1482.37,1482.37,1449.49,1468.25,91798600.0
2006-01-24,1468.16,1482.26,1456.96,1470.15,90654900.0
2006-01-25,1467.02,1474.71,1425.07,1440.75,115677900.0
2006-02-06,1444.21,1493.46,1444.21,1493.46,81289100.0
2006-02-07,1494.59,1496.84,1461.08,1474.91,102622900.0
2006-02-08,1470.63,1480.53,1457.42,1480.53,60955200.0
2006-02-09,1481.14,1492.91,1474.16,1476.89,72975600.0
2006-02-10,1479.74,1496.97,1478.24,1496.97,78015400.0
2006-02-13,1499.76,1522.96,1499.76,1519.45,77850000.0
2006-02-14,1519.99,1540.94,1517.52,1539.42,68207700.0
2006-02-15,1541.25,1544.99,1524.52,1528.33,73032200.0
2006-02-16,1528.81,1529.19,1472.26,1476.3,95317000.0
2006-02-17,1474.22,1484.8,1450.86,1450.86,79098900.0
2006-02-20,1443.69,1447.16,1405.77,1406.9,79955800.0
2006-02-21,1400.05,1445.48,1394.09,1445.48,69957900.0
2006-02-22,1448.02,1456.15,1434.11,1435.71,66915400.0
2006-02-23,1432.19,1436.51,1410.45,1423.7,59785400.0
2006-02-24,1423.55,1456.78,1423.55,1453.17,66666800.0
2006-02-27,1454.98,1454.99,1426.77,1433.83,49862000.0
2006-02-28,1431.85,1449.61,1412.41,1449.61,48281400.0
2006-03-01,1449.9,1488.73,1446.41,1483.68,62941400.0
2006-03-02,1483.15,1483.15,1434.89,1443.25,64020800.0
2006-03-03,1440.76,1451.7,1425.0,1449.92,60748100.0
2006-03-06,1450.59,1458.38,1440.43,1447.48,44677400.0
2006-03-07,1446.06,1446.06,1400.28,1401.9,50986800.0
2006-03-08,1397.83,1415.6,1388.06,1410.27,39805100.0
2006-03-09,1409.09,1417.36,1401.44,1404.69,40967700.0
2006-03-10,1405.86,1415.36,1400.07,1407.61,29655900.0
2006-03-13,1404.05,1421.19,1399.46,1414.72,31988800.0
2006-03-14,1414.11,1419.91,1409.21,1417.21,31484700.0
2006-03-15,1415.96,1441.74,1414.74,1440.15,45061200.0
2006-03-16,1440.33,1442.87,1430.24,1442.71,37370600.0
2006-03-17,1443.89,1446.16,1430.81,1435.51,36233300.0
2006-03-20,1436.87,1449.16,1424.35,1449.16,43720200.0
2006-03-21,1449.95,1462.91,1445.79,1454.25,53990000.0
2006-03-22,1454.44,1475.0,1449.12,1475.0,49272900.0
2006-03-23,1473.72,1503.82,1473.68,1499.93,82616600.0
2006-03-24,1499.91,1502.58,1480.41,1484.62,65730800.0
2006-03-27,1487.63,1502.85,1480.78,1502.85,71410600.0
2006-03-28,1505.58,1519.15,1502.01,1515.99,61900800.0
2006-03-29,1515.81,1533.9,1512.95,1521.58,72675400.0
2006-03-30,1519.5,1525.46,1500.2,1502.16,62752500.0
2006-03-31,1499.82,1517.96,1493.12,1517.32,55790200.0
2006-04-03,1516.56,1561.04,1516.56,1561.04,80123100.0
2006-04-04,1567.87,1590.65,1557.7,1590.65,82779000.0
2006-04-05,1594.17,1634.83,1594.17,1621.0,113390000.0
2006-04-06,1619.59,1633.03,1604.85,1609.17,96736900.0
2006-04-07,1609.21,1612.05,1587.43,1604.38,81848900.0
2006-04-10,1608.3,1644.05,1608.3,1640.08,98778300.0
2006-04-11,1642.71,1649.44,1631.24,1641.36,95873600.0
2006-04-12,1641.42,1655.02,1634.08,1641.37,108027900.0
2006-04-13,1640.47,1658.36,1596.8,1596.8,111027000.0
2006-04-14,1585.19,1646.43,1583.78,1645.79,102605900.0
2006-04-17,1645.01,1700.63,1637.3,1686.4,163402000.0
2006-04-18,1690.38,1690.64,1657.6,1667.67,121757900.0
2006-04-19,1665.32,1684.55,1644.87,1682.64,106922900.0
2006-04-20,1681.71,1685.26,1656.75,1669.89,100695000.0
2006-04-21,1662.33,1707.65,1642.83,1698.27,116435000.0
2006-04-24,1697.87,1697.88,1644.15,1658.61,136007900.0
2006-04-25,1649.17,1654.99,1618.27,1636.96,97885100.0
2006-04-26,1634.14,1700.39,1629.14,1695.3,111722000.0
2006-04-27,1695.55,1696.98,1661.24,1674.15,89660700.0
2006-04-28,1655.19,1756.16,1631.46,1738.72,147482900.0
2006-05-08,1743.37,1769.16,1743.37,1767.35,122252900.0
2006-05-09,1772.34,1843.94,1760.99,1833.13,145815900.0
