date,open,high,low,close,volume
2000-05-09,99.67,100.02,98.82,99.12,186850000.0
2000-05-10,988.91,989.9,978.64,984.1,207450000.0
2000-05-11,980.63,983.77,973.01,977.65,148700000.0
2000-05-12,976.32,981.12,973.01,977.98,119260000.0
2000-05-15,975.33,977.31,969.03,973.34,144640000.0
2000-05-16,974.0,977.31,968.7,976.49,97160000.0
2000-05-17,974.5,978.97,970.69,975.66,85420000.0
2000-05-18,976.16,987.91,971.02,987.58,198090000.0
2000-05-19,984.43,987.25,977.98,984.77,139420000.0
2000-05-22,982.78,993.38,979.47,990.07,230320000.0
2000-05-23,985.59,987.25,976.49,982.78,152680000.0
2000-05-24,980.79,987.75,975.33,987.25,270210000.0
2000-05-25,986.59,989.9,980.79,989.57,201860000.0
2000-05-26,988.57,1003.81,983.44,1001.99,560470000.0
2000-05-29,1002.98,1004.3,991.39,998.18,273420000.0
2000-05-30,997.52,999.17,987.91,993.54,239870000.0
2000-05-31,990.73,993.54,984.27,991.89,175100000.0
2000-06-01,990.07,992.05,984.27,990.73,126550000.0
2000-06-02,986.92,992.38,981.95,992.05,180270000.0
2000-06-05,991.39,1016.56,983.44,1006.79,886310000.0
2000-06-06,1005.3,1007.29,996.03,1003.97,292820000.0
2000-06-07,1002.48,1005.8,996.52,1004.97,205180000.0
2000-06-08,1003.31,1004.97,995.86,1003.81,320170000.0
2000-06-09,1001.16,1003.48,992.71,999.5,217580000.0
2000-06-12,997.18,998.84,989.07,995.2,131910000.0
2000-06-13,994.54,1002.82,990.4,1001.16,221660000.0
2000-06-14,1000.5,1002.82,993.54,1000.99,163480000.0
2000-06-15,998.34,1000.33,992.22,997.02,221230000.0
2000-06-16,995.36,997.52,990.4,996.36,177040000.0
2000-06-19,993.71,995.7,984.77,992.22,171770000.0
2000-06-20,989.07,990.73,984.27,990.73,145480000.0
2000-06-21,988.41,992.55,983.94,991.22,109060000.0
2000-06-22,991.89,994.2,986.75,992.88,120320000.0
2000-06-23,991.39,999.67,986.59,997.18,162700000.0
2000-06-26,996.69,998.84,990.73,997.18,177810000.0
2000-06-27,995.53,998.34,990.07,997.85,144910000.0
2000-06-28,995.03,999.01,990.73,998.01,157140000.0
2000-06-29,995.36,997.18,987.41,991.89,214720000.0
2000-06-30,990.4,997.52,985.1,996.52,226980000.0
2000-07-03,997.18,1005.8,991.39,1005.46,548500000.0
2000-07-04,1006.79,1022.69,1000.33,1015.9,750130000.0
2000-07-05,1015.57,1022.35,1007.29,1014.41,652620000.0
2000-07-06,1013.25,1014.9,1005.46,1010.93,305100000.0
2000-07-07,1010.27,1017.39,1005.8,1015.73,260580000.0
2000-07-10,1013.58,1015.73,1005.13,1009.93,247690000.0
2000-07-11,1009.44,1014.74,1006.79,1013.08,233680000.0
2000-07-12,1013.19,1017.95,1009.25,1017.29,154370000.0
2000-07-13,1016.97,1021.73,1011.22,1020.74,276960000.0
2000-07-14,1021.27,1024.42,1015.0,1022.12,316050000.0
2000-07-17,1023.76,1026.32,1017.03,1022.51,232270000.0
2000-07-18,1022.12,1038.76,1017.39,1036.13,876950000.0
2000-07-19,1038.2,1070.89,1034.92,1061.63,1941090000.0
2000-07-20,1060.98,1064.78,1042.5,1052.74,807500000.0
2000-07-21,1051.03,1053.66,1040.85,1048.63,313030000.0
2000-07-24,1046.27,1049.88,1040.0,1044.92,261390000.0
2000-07-25,1043.54,1047.38,1038.95,1045.65,251600000.0
2000-07-26,1044.82,1057.53,1041.8,1055.88,564300000.0
2000-07-27,1055.39,1060.25,1050.01,1059.26,538680000.0
2000-07-28,1056.74,1060.02,1051.75,1060.02,393740000.0
2000-07-31,1058.38,1066.55,1052.73,1065.4,485790000.0
2000-08-01,1065.56,1087.07,1060.8,1080.27,1211550000.0
2000-08-02,1080.07,1105.74,1078.3,1095.93,1483360000.0
2000-08-03,1096.19,1100.81,1085.0,1093.86,726380000.0
2000-08-04,1093.53,1094.97,1079.88,1091.43,767860000.0
2000-08-07,1090.45,1095.03,1085.61,1093.99,294820000.0
2000-08-08,1094.95,1097.81,1089.07,1096.67,280930000.0
2000-08-09,1096.14,1100.41,1090.1,1099.43,396120000.0
2000-08-10,1097.81,1100.57,1088.85,1097.92,409610000.0
2000-08-11,1095.01,1095.8,1084.82,1092.78,391350000.0
2000-08-14,1092.29,1094.81,1081.63,1087.47,434410000.0
2000-08-15,1084.23,1086.58,1076.35,1082.5,311220000.0
2000-08-16,1078.44,1081.45,1064.32,1071.13,475360000.0
2000-08-17,1068.86,1078.46,1064.66,1077.16,278540000.0
2000-08-18,1076.71,1082.57,1072.38,1081.44,217800000.0
2000-08-21,1079.83,1081.77,1071.23,1077.75,231880000.0
2000-08-22,1079.04,1081.6,1072.51,1076.13,286540000.0
2000-08-23,1072.77,1076.44,1047.1,1065.99,731460000.0
2000-08-24,1065.67,1068.3,1058.74,1065.78,331510000.0
2000-08-25,1063.78,1070.18,1060.23,1069.64,196510000.0
2000-08-28,1064.79,1067.91,1059.63,1067.91,255940000.0
2000-08-29,1066.88,1078.57,1063.11,1077.84,443860000.0
2000-08-30,1077.84,1081.12,1068.13,1073.58,320150000.0
2000-08-31,1069.83,1069.83,1052.68,1056.24,467340000.0
2000-09-01,1052.68,1058.46,1046.76,1051.74,323930000.0
2000-09-04,1048.14,1048.8,1037.52,1043.09,206390000.0
2000-09-05,1043.26,1047.11,1032.5,1035.49,249500000.0
2000-09-06,1031.84,1034.47,1017.01,1022.16,359920000.0
2000-09-07,1019.73,1031.66,1018.93,1030.34,209480000.0
2000-09-08,1030.02,1033.83,1023.89,1032.85,140920000.0
2000-09-11,1030.29,1032.59,1024.74,1032.59,112790000.0
2000-09-12,1031.86,1033.37,1023.75,1032.72,108490000.0
2000-09-13,1028.78,1041.91,1025.85,1039.75,272500000.0
2000-09-14,1036.32,1037.96,1028.4,1034.14,128370000.0
2000-09-15,1033.15,1035.1,1026.74,1035.1,145390000.0
2000-09-18,1031.82,1032.97,1023.86,1028.43,163070000.0
2000-09-19,1024.01,1026.63,1011.17,1016.01,237590000.0
2000-09-20,1014.14,1022.82,1009.8,1021.6,183690000.0
2000-09-21,1020.11,1022.1,1014.04,1019.84,136790000.0
2000-09-22,1015.46,1019.15,1011.58,1018.38,144450000.0
2000-09-25,1013.84,1016.23,1008.53,1013.67,94650000.0
2000-09-26,1011.45,1017.72,1009.66,1016.72,87470000.0
2000-09-27,1016.06,1021.2,1011.58,1020.21,91970000.0
2000-09-28,1019.98,1020.64,1012.58,1016.72,117830000.0
2000-09-29,1014.57,1023.13,1014.07,1022.2,90770000.0
2000-10-09,1023.19,1023.19,1014.6,1021.73,90460000.0
2000-10-10,1018.18,1030.63,1016.13,1030.63,140510000.0
2000-10-11,1026.08,1031.06,1022.2,1027.41,154820000.0
2000-10-12,1024.69,1026.01,1017.39,1023.16,149560000.0
2000-10-13,1022.32,1023.33,1013.43,1018.97,114620000.0
2000-10-16,1017.46,1018.63,1009.91,1015.61,138200000.0
2000-10-17,1012.26,1017.46,1008.9,1017.46,56580000.0
2000-10-18,1019.74,1021.57,1013.43,1021.57,66590000.0
2000-10-19,1020.78,1023.57,1015.61,1021.16,164830000.0
2000-10-20,1021.5,1032.26,1017.38,1032.26,260560000.0
2000-10-23,1030.6,1032.07,1022.86,1027.42,145410000.0
2000-10-24,1028.25,1029.08,1021.53,1027.52,105890000.0
2000-10-25,1026.85,1037.32,1022.86,1036.32,290210000.0
2000-10-26,1033.07,1037.26,1028.27,1036.6,276850000.0
2000-10-27,1032.96,1035.03,1026.17,1032.39,290890000.0
2000-10-30,1029.2,1032.81,1025.14,1031.13,253600000.0
2000-10-31,1028.51,1032.89,1025.22,1030.97,260810000.0
2000-11-01,1028.26,1035.83,1025.39,1035.51,266600000.0
2000-11-02,1031.52,1034.55,1028.49,1033.19,236970000.0
2000-11-03,1031.75,1040.26,1030.63,1037.94,342360000.0
2000-11-06,1035.54,1039.29,1032.26,1037.21,311420000.0
2000-11-07,1037.21,1039.38,1032.92,1036.5,257140000.0
2000-11-08,1036.34,1044.73,1033.11,1042.47,293840000.0
2000-11-09,1043.28,1055.05,1039.89,1055.05,481110000.0
2000-11-10,1055.7,1056.34,1047.31,1052.15,287050000.0
2000-11-13,1054.08,1060.54,1048.6,1059.89,353390000.0
2000-11-14,1059.08,1059.73,1050.86,1058.6,214030000.0
2000-11-15,1057.47,1061.5,1051.66,1058.76,309660000.0
2000-11-16,1058.12,1059.57,1050.86,1058.6,269920000.0
2000-11-17,1055.86,1058.92,1049.08,1055.05,207820000.0
2000-11-20,1053.76,1055.21,1043.92,1050.86,302380000.0
2000-11-21,1049.57,1056.34,1045.7,1055.21,339950000.0
2000-11-22,1053.44,1060.54,1050.7,1059.57,366140000.0
2000-11-23,1058.76,1060.7,1051.66,1056.66,213610000.0
2000-11-24,1056.34,1057.79,1041.5,1047.63,390990000.0
2000-11-27,1042.79,1049.57,1040.05,1048.28,226550000.0
2000-11-28,1047.79,1053.6,1044.41,1052.95,183390000.0
2000-11-29,1050.11,1054.22,1046.64,1052.95,260370000.0
2000-11-30,1051.38,1055.48,1047.75,1052.8,225210000.0
2000-12-01,1053.88,1070.45,1051.87,1066.73,606240000.0
2000-12-04,1066.11,1091.51,1066.11,1091.36,710930000.0
2000-12-05,1091.05,1096.31,1082.07,1087.49,753940000.0
2000-12-06,1086.4,1090.58,1074.63,1081.45,391070000.0
2000-12-07,1080.36,1082.53,1072.62,1077.89,252840000.0
2000-12-08,1076.65,1088.26,1074.32,1084.39,430390000.0
2000-12-11,1082.07,1093.84,1075.72,1087.8,542640000.0
2000-12-12,1085.63,1091.05,1082.22,1089.04,223970000.0
2000-12-13,1089.96,1091.67,1084.23,1091.36,282290000.0
2000-12-14,1091.82,1107.62,1088.88,1104.68,874860000.0
2000-12-15,1105.61,1110.1,1094.3,1098.02,762050000.0
2000-12-18,1099.88,1102.35,1090.89,1099.57,392290000.0
2000-12-19,1099.26,1100.65,1093.06,1100.03,387420000.0
2000-12-20,1100.5,1100.5,1092.13,1097.55,359310000.0
2000-12-21,1097.09,1098.79,1089.04,1093.06,319260000.0
2000-12-22,1091.98,1093.99,1084.23,1091.98,362420000.0
2000-12-25,1090.28,1091.05,1075.1,1079.43,342990000.0
2000-12-26,1079.43,1090.12,1074.63,1088.57,266430000.0
2000-12-27,1087.64,1095.85,1082.53,1094.92,300260000.0
2000-12-28,1091.82,1109.01,1089.35,1109.01,604210000.0
2000-12-29,1108.7,1121.71,1106.54,1121.71,551320000.0
2001-01-02,1133.17,1144.48,1132.55,1142.16,929030000.0
2001-01-03,1142.47,1144.48,1130.85,1136.73,520080000.0
2001-01-04,1135.65,1139.52,1131.31,1138.59,311880000.0
2001-01-05,1136.58,1138.44,1127.75,1133.48,304210000.0
2001-01-08,1132.24,1135.34,1120.47,1126.51,309420000.0
2001-01-09,1125.12,1133.64,1120.94,1133.64,282440000.0
